"date","serial_number","model","capacity_bytes","failure","smart_1_normalized","smart_1_raw","smart_2_normalized","smart_2_raw","smart_3_normalized","smart_3_raw","smart_4_normalized","smart_4_raw","smart_5_normalized","smart_5_raw","smart_7_normalized","smart_7_raw","smart_8_normalized","smart_8_raw","smart_9_normalized","smart_9_raw","smart_10_normalized","smart_10_raw","smart_11_normalized","smart_11_raw","smart_12_normalized","smart_12_raw","smart_13_normalized","smart_13_raw","smart_15_normalized","smart_15_raw","smart_22_normalized","smart_22_raw","smart_183_normalized","smart_183_raw","smart_184_normalized","smart_184_raw","smart_187_normalized","smart_187_raw","smart_188_normalized","smart_188_raw","smart_189_normalized","smart_189_raw","smart_190_normalized","smart_190_raw","smart_191_normalized","smart_191_raw","smart_192_normalized","smart_192_raw","smart_193_normalized","smart_193_raw","smart_194_normalized","smart_194_raw","smart_195_normalized","smart_195_raw","smart_196_normalized","smart_196_raw","smart_197_normalized","smart_197_raw","smart_198_normalized","smart_198_raw","smart_199_normalized","smart_199_raw","smart_200_normalized","smart_200_raw","smart_201_normalized","smart_201_raw","smart_220_normalized","smart_220_raw","smart_222_normalized","smart_222_raw","smart_223_normalized","smart_223_raw","smart_224_normalized","smart_224_raw","smart_225_normalized","smart_225_raw","smart_226_normalized","smart_226_raw","smart_240_normalized","smart_240_raw","smart_241_normalized","smart_241_raw","smart_242_normalized","smart_242_raw","smart_250_normalized","smart_250_raw","smart_251_normalized","smart_251_raw","smart_252_normalized","smart_252_raw","smart_254_normalized","smart_254_raw","smart_255_normalized","smart_255_raw"
"2016-01-01","PL2331LAGM7MSJ","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,100,100,0,100,4,100,0,100,0,115,41,98,14097,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,44,100,44,222,27,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNGA6U0A","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,136,101,139,557,100,12,100,0,100,0,122,37,97,27165,100,0,NA,NA,100,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,177,100,177,222,27,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGRZ5UH","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,448,100,5,100,0,100,0,117,40,99,13616,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,109,100,109,193,31,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGM7YGJ","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,133,106,100,448,100,9,100,0,100,0,115,41,98,14650,100,0,NA,NA,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,147,100,147,200,30,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1311LAG1RTPA","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,132,111,126,557,100,17,100,0,100,0,111,43,97,25474,100,0,NA,NA,100,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,21,100,21,253,18,NA,NA,100,0,100,0,100,0,200,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z304AESX","ST4000DM000",1.97665142785814e-311,0,114,67192248,NA,NA,96,0,100,4,100,0,77,2.8292865847226e-316,NA,NA,99,1374,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,95,10428,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6.12641400843146e-321,100,4.13772487171095e-314,100,1.2768555051984e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z305APLT","ST4000DM000",1.97665142785814e-311,0,112,48281856,NA,NA,98,0,100,2,100,0,63,1.24940160431932e-317,NA,NA,100,394,100,0,NA,NA,100,2,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,93,15985,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.25986739689518e-321,100,3.46742614043147e-315,100,1.31871654904328e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1311LAG1SJAA","Hitachi HDS5C4040ALE630",1.97665142785814e-311,0,100,0,135,99,123,568,100,20,100,0,100,0,113,42,97,24638,100,0,NA,NA,100,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,24,100,24,240,25,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S301NGZV","ST4000DM000",1.97665142785814e-311,0,120,235710656,NA,NA,95,0,100,5,100,0,78,3.38437872507251e-316,NA,NA,99,1539,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,0,97,7721,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.22818039865744e-321,100,5.3563505735973e-314,100,3.44461228374486e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300H2KS","ST4000DM000",1.97665142785814e-311,0,114,63991240,NA,NA,92,0,100,11,100,0,76,2.17369768770311e-316,NA,NA,81,17475,100,0,NA,NA,100,10,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,2.12202817103957e-314,93,7,78,22,100,0,100,1,85,31963,22,22,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.93809640601264e-310,100,9.39581453627676e-314,100,2.9503478580514e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300X922","ST4000DM000",1.97665142785814e-311,0,104,6863288,NA,NA,93,0,100,7,100,0,86,2.08138061763754e-315,NA,NA,80,17908,100,0,NA,NA,100,7,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,9.88131291682493e-324,97,3,78,22,100,0,100,2,96,8663,22,22,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,8.29233515281709e-310,100,1.13883428881606e-313,100,1.10802904456054e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z30111FC","ST4000DM000",1.97665142785814e-311,0,117,130684464,NA,NA,96,0,100,4,100,0,84,1.42296424715543e-315,NA,NA,81,16687,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,98,2,81,19,100,0,100,1,99,3334,19,19,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,8.2375565131111e-320,100,1.06352285502063e-313,100,9.72262355583628e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S30088X7","ST4000DM000",1.97665142785814e-311,0,117,163413448,NA,NA,97,0,100,3,100,0,78,3.26731036435608e-316,NA,NA,83,15487,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,99,1,100,0,100,0,100,0,98,2,74,26,100,0,100,1,99,2526,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6.13893383090622e-311,100,1.02130353631065e-313,100,2.99226490838738e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGUM64J","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,107,100,448,100,9,100,0,100,0,111,43,99,10973,100,0,NA,NA,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,63,100,63,253,23,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGLX07H","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,103,100,0,100,1,100,0,100,0,113,42,99,13982,100,0,NA,NA,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,99,100,99,240,25,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S3010M7H","ST4000DM000",1.97665142785814e-311,0,117,147315088,NA,NA,91,0,100,13,100,0,83,1.08826680731446e-315,NA,NA,95,5219,100,0,NA,NA,100,13,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,83,34932,28,28,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.42042759897627e-320,100,1.06479991955809e-313,100,4.67582742798356e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3040J5T","ST4000DM000",1.97665142785814e-311,0,112,48309208,NA,NA,98,0,100,2,100,0,77,2.57675243964867e-316,NA,NA,99,1065,100,0,NA,NA,100,2,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,100,1491,28,28,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,5.07899483924801e-321,100,3.97075169108787e-314,100,2.69588834651719e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S301NGZM","ST4000DM000",1.97665142785814e-311,0,111,37259224,NA,NA,95,0,100,5,100,0,78,3.34816652940653e-316,NA,NA,99,1539,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,97,7777,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.23312105511585e-321,100,5.3644567521264e-314,100,3.36576117048295e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S301NGZN","ST4000DM000",1.97665142785814e-311,0,118,186502168,NA,NA,95,0,100,5,100,0,78,3.34932916468433e-316,NA,NA,99,1539,100,0,NA,NA,100,5,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,72,28,100,0,100,0,98,5235,28,28,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.34181549720092e-321,100,5.39983793530486e-314,100,3.4707076948072e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNGAD7KA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,136,104,143,525,100,14,100,0,100,0,122,37,97,26640,100,0,NA,NA,100,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,225,100,225,193,31,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","JK1130YAG45GST","Hitachi HDS722020ALA330",9.88328391274756e-312,0,99,131073,132,105,100,489,100,8,100,0,100,0,123,34,96,30555,100,0,NA,NA,100,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,9,100,9,240,25,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGU8MMJ","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,99,10951,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,139,100,139,253,19,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300WG7A","ST4000DM000",1.97665142785814e-311,0,118,169514096,NA,NA,91,0,100,15,100,0,80,5.53249532405059e-316,NA,NA,81,17132,100,0,NA,NA,100,15,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,93,7,71,29,100,0,100,14,96,9205,29,29,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,8.05530822289818e-310,100,1.11741624282515e-313,100,5.37398600265836e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGSU7HJ","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,99,12609,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,140,100,140,222,27,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","W30061M8","ST4000DM000",1.97665142785814e-311,0,118,175636848,NA,NA,92,0,100,24,100,0,84,1.47583174158867e-315,NA,NA,77,20685,100,0,NA,NA,100,24,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,4.94065645841247e-324,97,3,74,26,100,0,100,9,78,45544,26,26,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9.98012604599318e-320,100,1.27744168513494e-313,100,4.82970585626722e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z3042VED","ST4000DM000",1.97665142785814e-311,0,117,160342656,NA,NA,98,0,100,2,100,0,78,3.21527230732907e-316,NA,NA,99,1543,100,0,NA,NA,100,2,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,98,4627,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.37640009240981e-321,100,5.04444513297877e-314,100,3.26012874470388e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL1331LAGS1J6H","HGST HMS5C4040ALE640",1.97665142785814e-311,0,100,0,133,104,100,0,100,3,100,0,100,0,113,42,99,13473,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,60,100,60,253,21,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300WG7R","ST4000DM000",1.97665142785814e-311,0,114,76974640,NA,NA,91,0,100,12,100,0,85,1.91351042624984e-315,NA,NA,80,17948,100,0,NA,NA,100,12,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,96,4,77,23,100,0,100,5,95,11492,23,23,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.74146504548388e-310,100,1.16003876154238e-313,100,1.03840937758181e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","JK11A8B9J8LJ3F","Hitachi HDS722020ALA330",9.88328391274756e-312,0,100,0,100,0,119,609,100,52,100,0,100,0,100,0,94,42480,100,0,NA,NA,100,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,1072,100,1072,206,29,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","WD-WMC4N0D3U99S","WDC WD30EFRX",1.48248990956645e-311,0,200,0,NA,NA,100,0,100,1,200,0,100,0,NA,NA,93,5553,100,0,100,0,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,200,0,200,202,122,28,NA,NA,200,0,200,0,100,0,200,0,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z304HC0R","ST4000DM000",1.97665142785814e-311,0,117,147306544,NA,NA,96,0,100,4,100,0,75,1.65038207105738e-316,NA,NA,99,1023,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,97,6684,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,4.35271833986138e-321,100,2.60887521641503e-314,100,2.21999527998224e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300WG7Z","ST4000DM000",1.97665142785814e-311,0,119,214000472,NA,NA,94,0,100,6,100,0,85,1.83006850441334e-315,NA,NA,80,17950,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,70,30,100,0,100,1,91,18522,30,30,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,5.51718906533965e-311,100,1.17573003556776e-313,100,1.01212689061303e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z302SW95","ST4000DM000",1.97665142785814e-311,0,117,139058928,NA,NA,99,0,100,1,100,0,81,6.71668935392676e-316,NA,NA,97,3156,100,0,NA,NA,100,1,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,68,32,100,0,100,0,94,12834,32,32,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.51579340144094e-320,100,8.66597562496922e-314,100,1.03059071621742e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S301M8SX","ST4000DM000",1.97665142785814e-311,0,114,65731960,NA,NA,92,0,100,9,100,0,66,1.83214808106391e-317,NA,NA,100,723,100,0,NA,NA,100,8,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,73,27,100,0,100,0,91,18148,27,27,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.02566914794911e-321,100,5.23799176479676e-315,100,1.31897120035846e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ0351YNG9T1JA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,136,104,128,570,100,21,100,0,100,0,122,37,97,27492,100,0,NA,NA,100,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,229,100,229,253,23,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","5XW00K1P","ST31500541AS",7.41247632128911e-312,0,119,203832543,NA,NA,100,0,100,87,100,0,92,8.12275006397183e-315,NA,NA,38,54429,100,0,NA,NA,100,87,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,94,6,73,27,NA,NA,NA,NA,NA,NA,27,27,53,203832543,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1.27141499838464e-309,100,1.11505017514471e-314,100,1.16763084816637e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG5XUHA","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,133,116,140,559,100,11,100,0,100,0,130,33,96,32704,100,0,NA,NA,100,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,13,100,13,240,25,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z300X9EY","ST4000DM000",1.97665142785814e-311,0,111,31841200,NA,NA,92,0,100,12,100,0,85,1.8956840486229e-315,NA,NA,80,17978,100,0,NA,NA,100,12,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,71,29,75,25,100,0,100,9,98,4494,25,25,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,7.18528994867455e-310,100,1.15484700274114e-313,100,1.14040965330332e-312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S300Z6KZ","ST4000DM000",1.97665142785814e-311,0,114,79492720,NA,NA,97,0,100,3,100,0,84,1.31859015716976e-315,NA,NA,94,5528,100,0,NA,NA,100,3,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,79,21,100,0,100,0,86,29624,21,21,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.6699307501261e-320,100,1.17413448613725e-313,100,7.73448618046317e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","MJ1311YNG7BH3A","Hitachi HDS5C3030ALA630",1.48248990956645e-311,0,100,0,135,108,100,449,100,9,100,0,100,0,132,32,96,32313,100,0,NA,NA,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,12,100,12,200,30,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z302BV7M","ST4000DM000",1.97665142785814e-311,0,119,220899048,NA,NA,94,0,100,6,100,0,83,1.01780043272156e-315,NA,NA,94,5456,100,0,NA,NA,100,6,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,66,34,100,0,100,0,85,31207,34,34,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2.63386395797969e-320,100,1.15570209687755e-313,100,2.05601573697979e-314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","Z1Z0432J","ST4000DX000",1.97665142785814e-311,0,105,7750661,NA,NA,91,0,100,30,100,0,94,1.54476426122232e-314,NA,NA,74,23057,100,0,NA,NA,100,32,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,99,1,67,33,100,0,100,14,100,31,33,33,54,7750661,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,6.54041542805238e-310,100,1.33369733068209e-313,100,7.03370686396691e-313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","S301NGZ7","ST4000DM000",1.97665142785814e-311,0,117,160690368,NA,NA,96,0,100,4,100,0,79,4.84479700189475e-316,NA,NA,98,2048,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,99,2366,33,33,NA,NA,NA,NA,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,9.71827125369732e-321,100,7.27284332830514e-314,100,5.50633732969289e-315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGMNWSJ","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,100,100,435,100,9,100,0,100,0,115,41,98,14937,100,0,NA,NA,100,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,106,100,106,193,31,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01","PL2331LAGN4BUJ","HGST HMS5C4040BLE640",1.97665142785814e-311,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,98,14000,100,0,NA,NA,100,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,100,68,100,68,162,37,NA,NA,100,0,100,0,100,0,200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
